Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION SERVICENTRO SANTAFE,MOBIL,Calle 17 No 107 A - 03,GASOLINA CORRIENTE OXIGENADA,9352,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,BIODIESEL EXTRA,9140,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,GASOLINA CORRIENTE OXIGENADA,9310,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,GASOLINA EXTRA OXIGENADA,17200,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,GASOLINA CORRIENTE OXIGENADA,9310,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE COMBUSTIBLE AUTOBOYACA,ESSO,AVENIDA BOYACA Nº 15 - 69,BIODIESEL EXTRA,9140,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 153,TEXACO,CARRERA 7 No. 153-04,GASOLINA CORRIENTE OXIGENADA,9570,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 153,TEXACO,CARRERA 7 No. 153-04,BIODIESEL EXTRA,9470,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CALLE 153,TEXACO,CARRERA 7 No. 153-04,GASOLINA EXTRA OXIGENADA,16990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,ACPM - DIESEL,9160,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,BIODIESEL EXTRA,9920,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ BRIO ROCAMAR,BIOMAX,CARRERA 7 No. 169-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTIRZ PUENTE AEREO,BIOMAX,Avenida el Dorado No.96 J -60,GASOLINA CORRIENTE OXIGENADA,9150,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTIRZ PUENTE AEREO,BIOMAX,Avenida el Dorado No.96 J -60,GASOLINA EXTRA OXIGENADA,16150,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTIRZ PUENTE AEREO,BIOMAX,Avenida el Dorado No.96 J -60,BIODIESEL EXTRA,9150,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EMPRESA ADMINISTRADORA DE SERVICIOS,TERPEL,AVENIDA CALLE 132 No. 109A-65,BIODIESEL EXTRA,8799,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EMPRESA ADMINISTRADORA DE SERVICIOS,TERPEL,AVENIDA CALLE 132 No. 109A-65,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL ENGATIVA,TERPEL,CALLE 62 No. 97 - 10,GASOLINA EXTRA OXIGENADA,16290,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL ENGATIVA,TERPEL,CALLE 62 No. 97 - 10,GASOLINA CORRIENTE OXIGENADA,9080,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL ENGATIVA,TERPEL,CALLE 62 No. 97 - 10,BIODIESEL EXTRA,8790,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CRUZ ROJA,TERPEL,AVENIDA CARRERA 68 No. 68B-31,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CRUZ ROJA,TERPEL,AVENIDA CARRERA 68 No. 68B-31,BIODIESEL EXTRA,8810,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CRUZ ROJA,TERPEL,AVENIDA CARRERA 68 No. 68B-31,GASOLINA EXTRA OXIGENADA,16330,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL COMPOSTELA,TERPEL,CARRERA 72 No.  152-30,GASOLINA CORRIENTE OXIGENADA,8769,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL COMPOSTELA,TERPEL,CARRERA 72 No.  152-30,BIODIESEL EXTRA,8649,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL COMPOSTELA,TERPEL,CARRERA 72 No.  152-30,GASOLINA EXTRA OXIGENADA,15959,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL PASEO DE LA 15,TERPEL,AVENIDA 15 No.  103-71,GASOLINA CORRIENTE OXIGENADA,9090,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL PASEO DE LA 15,TERPEL,AVENIDA 15 No.  103-71,BIODIESEL EXTRA,8730,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL PASEO DE LA 15,TERPEL,AVENIDA 15 No.  103-71,GASOLINA EXTRA OXIGENADA,16080,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL LAS VEGAS,TERPEL,CARRERA 51 No. 58D-17 SUR,GASOLINA EXTRA OXIGENADA,16080,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL LAS VEGAS,TERPEL,CARRERA 51 No. 58D-17 SUR,GASOLINA CORRIENTE OXIGENADA,8720,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL LAS VEGAS,TERPEL,CARRERA 51 No. 58D-17 SUR,BIODIESEL EXTRA,8590,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EXITO FONTIBON,MOBIL,DIAGONAL 16 No. 104 - 51,BIODIESEL EXTRA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EXITO FONTIBON,MOBIL,DIAGONAL 16 No. 104 - 51,BIODIESEL EXTRA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EXITO FONTIBON,MOBIL,DIAGONAL 16 No. 104 - 51,GASOLINA CORRIENTE OXIGENADA,9200,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EXITO FONTIBON,MOBIL,DIAGONAL 16 No. 104 - 51,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MARIA PAZ,BIOMAX,AVENIDA CIUDAD DE CALI No. 33-14 SUR,GASOLINA CORRIENTE OXIGENADA,9129,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MARIA PAZ,BIOMAX,AVENIDA CIUDAD DE CALI No. 33-14 SUR,BIODIESEL EXTRA,8999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO CALLE 80,MOBIL,Cra 59 A No. 79-30,GASOLINA EXTRA OXIGENADA,16650,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO CALLE 80,MOBIL,Cra 59 A No. 79-30,GASOLINA CORRIENTE OXIGENADA,9140,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EXITO NORTE,MOBIL,CALLE 175 No. 22-13,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EXITO NORTE,MOBIL,CALLE 175 No. 22-13,BIODIESEL EXTRA,9000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EXITO NORTE,MOBIL,CALLE 175 No. 22-13,GASOLINA EXTRA OXIGENADA,16260,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TERPEL LAS PALMAS,TERPEL,CARRERA 68 No. 17-65,GASOLINA CORRIENTE OXIGENADA,8760,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TERPEL LAS PALMAS,TERPEL,CARRERA 68 No. 17-65,BIODIESEL EXTRA,8690,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,BIODIESEL EXTRA,8750,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,GASOLINA CORRIENTE OXIGENADA,8970,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,GASOLINA EXTRA OXIGENADA,16190,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,BIODIESEL EXTRA,8750,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,BIODIESEL EXTRA,8950,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,GASOLINA CORRIENTE OXIGENADA,9090,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,GASOLINA EXTRA OXIGENADA,15820,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,GASOLINA CORRIENTE OXIGENADA,8970,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIMERA DE MAYO,TERPEL,TRANSVERSAL 72 No. 35-09 SUR,GASOLINA EXTRA OXIGENADA,16090,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,COMERCIAL AVANADE S.A.S.,PETROMIL,CARRERA 86 BIS No. 45-57 SUR,BIODIESEL EXTRA,8022,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TEJARITO,MOBIL,CALLE 64 No. 113C-30,GASOLINA CORRIENTE OXIGENADA,9367,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TEJARITO,MOBIL,CALLE 64 No. 113C-30,BIODIESEL EXTRA,9148,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MILENIUM GAS KENNEDY,TEXACO,AVENIDA CALLE 43 SUR No. 78P - 17,GASOLINA EXTRA OXIGENADA,16460,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MILENIUM GAS KENNEDY,TEXACO,AVENIDA CALLE 43 SUR No. 78P - 17,GASOLINA CORRIENTE OXIGENADA,9120,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MILENIUM GAS KENNEDY,TEXACO,AVENIDA CALLE 43 SUR No. 78P - 17,BIODIESEL EXTRA,8900,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA FLORESTA,TEXACO,AVENIDA 68 No. 97-55,GASOLINA EXTRA OXIGENADA,16750,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA FLORESTA,TEXACO,AVENIDA 68 No. 97-55,GASOLINA CORRIENTE OXIGENADA,9560,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA FLORESTA,TEXACO,AVENIDA 68 No. 97-55,BIODIESEL EXTRA,9580,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA FLORESTA,TEXACO,AVENIDA 68 No. 97-55,GASOLINA CORRIENTE OXIGENADA,9560,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA FLORESTA,TEXACO,AVENIDA 68 No. 97-55,GASOLINA EXTRA OXIGENADA,16350,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ COMBUSCOL LA FLORESTA,TEXACO,AVENIDA 68 No. 97-55,BIODIESEL EXTRA,9580,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,LADRILLERA SANTAFE PLANTA USME,TEXACO,Km.7 Vía Usme No.63-10,BIODIESEL EXTRA,8122,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,FLOTA LA MACARENA S A,MOBIL,Calle 17 No. 113 ? 26,BIODIESEL EXTRA,9152,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,FLOTA LA MACARENA S A,MOBIL,Calle 17 No. 113 ? 26,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SANTA LUCIA BTA,TERPEL,CARRERA 13F NO. 55A-59 SUR,GASOLINA CORRIENTE OXIGENADA,8987,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SANTA LUCIA BTA,TERPEL,CARRERA 13F NO. 55A-59 SUR,BIODIESEL EXTRA,8747,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COUNTRY CLUB DE BOGOTA,TEXACO,CLL 127 C N 15 - 02,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO COUNTRY CLUB DE BOGOTA,TEXACO,CLL 127 C N 15 - 02,GASOLINA EXTRA OXIGENADA,15950,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BIOMAX INVERNIZA,BIOMAX,TRANSVERSAL 73A No. 82H-55,BIODIESEL EXTRA,8795,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BIOMAX INVERNIZA,BIOMAX,TRANSVERSAL 73A No. 82H-55,GASOLINA CORRIENTE OXIGENADA,9095,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,COMBUSTIBLES VENECIA SAS No 1,MOBIL,AVENIDA CARRERA 68 No. 43-67 SUR,BIODIESEL EXTRA,8690,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,COMBUSTIBLES VENECIA SAS No 1,MOBIL,AVENIDA CARRERA 68 No. 43-67 SUR,GASOLINA CORRIENTE OXIGENADA,8760,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TOROGAS SOSIEGO,MOBIL,CRA 10 No. 27-05 SUR,BIODIESEL EXTRA,9080,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TOROGAS SOSIEGO,MOBIL,CRA 10 No. 27-05 SUR,GASOLINA CORRIENTE OXIGENADA,9300,A
